entry,exit,dir,entry_px,exit_px,size,net_%
2026-01-02 20:00:00+00:00,2026-01-02 21:00:00+00:00,LONG,89912.24,89810.0,0.5,-0.0959
2026-01-02 21:10:00+00:00,2026-01-02 22:10:00+00:00,LONG,89813.05,90124.0,0.5,0.2184
2026-01-03 00:15:00+00:00,2026-01-03 01:15:00+00:00,LONG,89966.49,90171.19,0.5,0.1472
2026-01-03 01:25:00+00:00,2026-01-03 02:25:00+00:00,LONG,90079.95,90261.48,0.5,0.1054
2026-01-03 08:10:00+00:00,2026-01-03 09:10:00+00:00,LONG,89530.0,89682.57,0.5,0.0648
2026-01-03 09:15:00+00:00,2026-01-03 10:15:00+00:00,LONG,89683.69,89731.04,0.5,0.0253
2026-01-03 12:10:00+00:00,2026-01-03 13:10:00+00:00,LONG,89672.1,89922.25,0.5,0.154
2026-01-03 20:10:00+00:00,2026-01-03 21:10:00+00:00,LONG,90065.2,90361.5,0.5,0.1554
2026-01-03 21:15:00+00:00,2026-01-03 22:15:00+00:00,LONG,90412.95,90615.01,0.5,0.0595
2026-01-04 01:35:00+00:00,2026-01-04 02:35:00+00:00,LONG,91150.0,91208.86,0.5,0.0411
2026-01-04 03:10:00+00:00,2026-01-04 04:10:00+00:00,LONG,91338.6,91319.79,0.5,-0.0464
2026-01-04 06:45:00+00:00,2026-01-04 07:45:00+00:00,LONG,91312.39,91446.75,0.5,0.0975
2026-01-04 07:50:00+00:00,2026-01-04 08:50:00+00:00,LONG,91452.5,91312.39,0.5,-0.0088
2026-01-04 13:10:00+00:00,2026-01-04 14:10:00+00:00,LONG,91188.41,91398.06,0.5,0.0864
2026-01-04 14:35:00+00:00,2026-01-04 15:35:00+00:00,LONG,91178.65,91225.17,0.5,0.0511
2026-01-04 19:10:00+00:00,2026-01-04 20:10:00+00:00,LONG,91012.94,91270.0,0.5,0.1024
2026-01-04 21:40:00+00:00,2026-01-04 22:40:00+00:00,LONG,91212.0,91203.74,0.5,-0.0161
2026-01-04 23:10:00+00:00,2026-01-05 00:10:00+00:00,LONG,91333.33,91895.35,0.5,0.2288
2026-01-05 00:15:00+00:00,2026-01-05 01:15:00+00:00,LONG,91920.81,92845.83,0.5,0.5591
2026-01-05 02:00:00+00:00,2026-01-05 03:00:00+00:00,LONG,93042.63,93153.05,0.5,-0.0051
2026-01-05 06:10:00+00:00,2026-01-05 07:10:00+00:00,LONG,92436.24,92625.46,0.5,0.0395
2026-01-05 08:40:00+00:00,2026-01-05 09:40:00+00:00,LONG,92485.13,92646.44,0.5,0.0638
2026-01-05 09:45:00+00:00,2026-01-05 10:45:00+00:00,LONG,92773.99,93029.99,0.5,0.0427
2026-01-05 10:50:00+00:00,2026-01-05 11:50:00+00:00,LONG,93137.4,93120.9,0.5,-0.007
2026-01-05 12:05:00+00:00,2026-01-05 13:05:00+00:00,LONG,93084.19,92924.72,0.5,-0.1012
2026-01-05 13:10:00+00:00,2026-01-05 14:10:00+00:00,LONG,92934.81,92750.0,0.5,-0.0797
2026-01-05 14:15:00+00:00,2026-01-05 15:15:00+00:00,LONG,92775.51,93658.0,0.5,0.356
2026-01-05 15:20:00+00:00,2026-01-05 16:20:00+00:00,LONG,93325.02,93828.89,0.5,0.3436
2026-01-05 16:50:00+00:00,2026-01-05 17:50:00+00:00,LONG,93715.39,94039.29,0.5,0.0661
2026-01-05 18:20:00+00:00,2026-01-05 19:20:00+00:00,LONG,94035.34,94303.31,0.5,0.1477
2026-01-06 00:10:00+00:00,2026-01-06 01:10:00+00:00,LONG,93725.93,93917.31,0.5,0.0744
2026-01-06 08:25:00+00:00,2026-01-06 09:25:00+00:00,LONG,93331.98,93470.01,0.5,0.099
2026-01-06 09:35:00+00:00,2026-01-06 10:35:00+00:00,LONG,93392.22,93590.38,0.5,0.1134
2026-01-06 10:40:00+00:00,2026-01-06 11:40:00+00:00,LONG,93580.06,93804.3,0.5,0.1182
2026-01-06 12:05:00+00:00,2026-01-06 13:05:00+00:00,LONG,93937.24,93863.34,0.5,-0.0643
2026-01-06 15:40:00+00:00,2026-01-06 16:40:00+00:00,LONG,93497.95,92554.53,0.5,-0.4116
2026-01-06 18:00:00+00:00,2026-01-06 19:00:00+00:00,LONG,91717.92,92036.8,0.5,0.1721
2026-01-06 19:05:00+00:00,2026-01-06 20:05:00+00:00,LONG,92141.08,92379.82,0.5,0.1349
2026-01-06 20:10:00+00:00,2026-01-06 21:10:00+00:00,LONG,92424.97,92896.54,0.5,-0.0222
2026-01-06 21:15:00+00:00,2026-01-06 22:15:00+00:00,LONG,93715.97,92984.11,0.5,-0.3251
2026-01-06 22:20:00+00:00,2026-01-06 23:20:00+00:00,LONG,93164.99,93429.4,0.5,0.1821
2026-01-06 23:25:00+00:00,2026-01-07 00:25:00+00:00,LONG,93528.43,93350.03,0.5,-0.0528
2026-01-07 02:10:00+00:00,2026-01-07 03:10:00+00:00,LONG,92658.38,92962.01,0.5,0.164
2026-01-07 06:45:00+00:00,2026-01-07 07:45:00+00:00,LONG,92723.8,92817.1,0.5,0.0584
2026-01-07 07:50:00+00:00,2026-01-07 08:50:00+00:00,LONG,92842.14,92742.81,0.5,-0.0749
2026-01-07 10:10:00+00:00,2026-01-07 11:10:00+00:00,LONG,91837.79,92121.26,0.5,0.1682
2026-01-07 14:10:00+00:00,2026-01-07 15:10:00+00:00,LONG,91701.85,91671.29,0.5,0.0104
2026-01-07 16:40:00+00:00,2026-01-07 17:40:00+00:00,LONG,91460.23,91604.2,0.5,0.0898
2026-01-07 17:55:00+00:00,2026-01-07 18:55:00+00:00,LONG,91252.14,90901.39,0.5,-0.1713
2026-01-07 19:00:00+00:00,2026-01-07 20:00:00+00:00,LONG,91091.59,91255.96,0.5,0.0518
2026-01-07 20:15:00+00:00,2026-01-07 21:15:00+00:00,LONG,91034.15,91204.84,0.5,0.0785
2026-01-07 22:05:00+00:00,2026-01-07 23:05:00+00:00,LONG,91080.67,91020.01,0.5,-0.0151
2026-01-07 23:10:00+00:00,2026-01-08 00:10:00+00:00,LONG,91224.0,91219.19,0.5,0.0382
2026-01-08 00:25:00+00:00,2026-01-08 01:25:00+00:00,LONG,91111.99,91518.0,0.5,0.2287
2026-01-08 03:55:00+00:00,2026-01-08 04:55:00+00:00,LONG,90813.4,91022.75,0.5,0.115
2026-01-08 06:05:00+00:00,2026-01-08 07:05:00+00:00,LONG,90580.62,89979.22,0.5,-0.381
2026-01-08 07:10:00+00:00,2026-01-08 08:10:00+00:00,LONG,90047.88,90627.29,0.5,0.2699
2026-01-08 08:55:00+00:00,2026-01-08 09:55:00+00:00,LONG,90227.25,90010.0,0.5,-0.0831
2026-01-08 10:05:00+00:00,2026-01-08 11:05:00+00:00,LONG,90002.1,90305.2,0.5,0.256
2026-01-08 12:10:00+00:00,2026-01-08 13:10:00+00:00,LONG,89884.59,89973.71,0.5,0.0479
2026-01-08 13:15:00+00:00,2026-01-08 14:15:00+00:00,LONG,90021.99,89809.3,0.5,-0.0935
2026-01-08 14:20:00+00:00,2026-01-08 15:20:00+00:00,LONG,89745.35,90483.54,0.5,0.3681
2026-01-08 15:25:00+00:00,2026-01-08 16:25:00+00:00,LONG,90584.67,90667.67,0.5,-0.0109
2026-01-08 16:30:00+00:00,2026-01-08 17:30:00+00:00,LONG,90498.8,91059.6,0.5,0.2022
2026-01-08 20:05:00+00:00,2026-01-08 21:05:00+00:00,LONG,90610.29,91073.6,0.5,0.2592
2026-01-09 00:10:00+00:00,2026-01-09 01:10:00+00:00,LONG,91145.61,91270.74,0.5,0.0928
2026-01-09 01:45:00+00:00,2026-01-09 02:45:00+00:00,LONG,91060.83,91127.05,0.5,0.0852
2026-01-09 03:25:00+00:00,2026-01-09 04:25:00+00:00,LONG,91022.64,91127.17,0.5,0.052
2026-01-09 08:45:00+00:00,2026-01-09 09:45:00+00:00,LONG,89900.99,90364.9,0.5,0.2568
2026-01-09 10:00:00+00:00,2026-01-09 11:00:00+00:00,LONG,90287.23,90577.73,0.5,0.1099
2026-01-09 12:10:00+00:00,2026-01-09 13:10:00+00:00,LONG,90418.77,90631.31,0.5,0.0463
2026-01-09 13:25:00+00:00,2026-01-09 14:25:00+00:00,LONG,90591.46,90556.92,0.5,-0.0665
2026-01-09 14:30:00+00:00,2026-01-09 15:30:00+00:00,LONG,90223.09,91881.45,0.5,0.8013
2026-01-12 00:10:00+00:00,2026-01-12 01:10:00+00:00,LONG,90917.71,91534.92,0.5,0.3304
2026-01-12 01:30:00+00:00,2026-01-12 02:30:00+00:00,LONG,91188.6,91719.54,0.5,0.325
2026-01-12 02:35:00+00:00,2026-01-12 03:35:00+00:00,LONG,91876.33,92140.9,0.5,0.1872
2026-01-12 04:10:00+00:00,2026-01-12 05:10:00+00:00,LONG,92100.12,92133.09,0.5,0.0508
2026-01-12 08:40:00+00:00,2026-01-12 09:40:00+00:00,LONG,90560.01,90836.98,0.5,0.1262
2026-01-12 12:10:00+00:00,2026-01-12 13:10:00+00:00,LONG,90761.73,90553.96,0.5,-0.1097
2026-01-12 13:15:00+00:00,2026-01-12 14:15:00+00:00,LONG,90705.91,90482.24,0.5,-0.0302
2026-01-12 14:20:00+00:00,2026-01-12 15:20:00+00:00,LONG,90218.95,91228.42,0.5,0.5547
2026-01-12 15:25:00+00:00,2026-01-12 16:25:00+00:00,LONG,91320.0,92217.62,0.5,0.2864
2026-01-12 17:35:00+00:00,2026-01-12 18:35:00+00:00,LONG,91299.31,91659.7,0.5,0.1443
2026-01-12 18:40:00+00:00,2026-01-12 19:40:00+00:00,LONG,91658.12,91800.76,0.5,0.0927
2026-01-12 19:50:00+00:00,2026-01-12 20:50:00+00:00,LONG,91863.39,91430.55,0.5,-0.1936
2026-01-12 23:05:00+00:00,2026-01-13 00:05:00+00:00,LONG,91131.95,91350.93,0.5,0.1314
2026-01-13 03:10:00+00:00,2026-01-13 04:10:00+00:00,LONG,91272.54,91460.09,0.5,0.0905
2026-01-13 04:30:00+00:00,2026-01-13 05:30:00+00:00,LONG,91384.21,91870.25,0.5,0.381
2026-01-13 06:10:00+00:00,2026-01-13 07:10:00+00:00,LONG,91928.38,92030.65,0.5,0.0847
2026-01-13 08:15:00+00:00,2026-01-13 09:15:00+00:00,LONG,92039.99,92420.0,0.5,0.2114
2026-01-13 09:45:00+00:00,2026-01-13 10:45:00+00:00,LONG,92263.71,92050.63,0.5,-0.1139
2026-01-13 12:10:00+00:00,2026-01-13 13:10:00+00:00,LONG,91940.41,92006.42,0.5,0.0725
2026-01-13 13:15:00+00:00,2026-01-13 14:15:00+00:00,LONG,92000.01,92125.2,0.5,-0.0158
2026-01-13 14:20:00+00:00,2026-01-13 15:20:00+00:00,LONG,92244.95,92378.32,0.5,0.0439
2026-01-13 15:25:00+00:00,2026-01-13 16:25:00+00:00,LONG,92397.13,93199.99,0.5,0.4692
2026-01-13 16:30:00+00:00,2026-01-13 17:30:00+00:00,LONG,93539.64,93387.26,0.5,-0.0667
2026-01-13 17:35:00+00:00,2026-01-13 18:35:00+00:00,LONG,93208.08,93633.52,0.5,0.2266
2026-01-13 18:45:00+00:00,2026-01-13 19:45:00+00:00,LONG,93678.06,94088.78,0.5,0.1891
2026-01-13 19:50:00+00:00,2026-01-13 20:50:00+00:00,LONG,94199.99,94325.75,0.5,0.0112
2026-01-13 20:55:00+00:00,2026-01-13 21:55:00+00:00,LONG,94408.7,94087.23,0.5,-0.1509
2026-01-13 22:00:00+00:00,2026-01-13 23:00:00+00:00,LONG,94099.42,95856.82,0.5,0.8732
2026-01-13 23:40:00+00:00,2026-01-14 00:40:00+00:00,LONG,95194.8,95293.62,0.5,0.0544
2026-01-14 01:00:00+00:00,2026-01-14 02:00:00+00:00,LONG,95266.61,95215.28,0.5,-0.011
2026-01-14 02:05:00+00:00,2026-01-14 03:05:00+00:00,LONG,95305.26,95350.0,0.5,0.0407
2026-01-14 03:10:00+00:00,2026-01-14 04:10:00+00:00,LONG,95433.44,95420.34,0.5,-0.027
2026-01-14 06:10:00+00:00,2026-01-14 07:10:00+00:00,LONG,94863.17,95043.0,0.5,0.1163
2026-01-14 07:25:00+00:00,2026-01-14 08:25:00+00:00,LONG,94935.14,95170.3,0.5,0.159
2026-01-14 12:10:00+00:00,2026-01-14 13:10:00+00:00,LONG,95019.0,94963.76,0.5,0.0095
2026-01-14 13:15:00+00:00,2026-01-14 14:15:00+00:00,LONG,95031.51,95640.0,0.5,0.2336
2026-01-14 14:20:00+00:00,2026-01-14 15:20:00+00:00,LONG,95799.99,96875.58,0.5,0.5702
2026-01-14 15:25:00+00:00,2026-01-14 16:25:00+00:00,LONG,96745.76,97248.37,0.5,0.2332
2026-01-14 16:35:00+00:00,2026-01-14 17:35:00+00:00,LONG,97472.65,96945.38,0.5,-0.2055
2026-01-14 17:40:00+00:00,2026-01-14 18:40:00+00:00,LONG,97174.66,96376.8,0.5,-0.4065
2026-01-14 18:45:00+00:00,2026-01-14 19:45:00+00:00,LONG,96674.13,97416.77,0.5,0.3514
2026-01-14 19:50:00+00:00,2026-01-14 20:50:00+00:00,LONG,97300.5,97517.76,0.5,0.0765
2026-01-14 23:00:00+00:00,2026-01-15 00:00:00+00:00,LONG,97099.99,96832.48,0.5,-0.0764
2026-01-15 00:05:00+00:00,2026-01-15 01:05:00+00:00,LONG,96842.9,96798.36,0.5,0.0382
2026-01-15 04:10:00+00:00,2026-01-15 05:10:00+00:00,LONG,96074.3,96267.93,0.5,0.1476
2026-01-15 05:15:00+00:00,2026-01-15 06:15:00+00:00,LONG,96406.46,96569.8,0.5,0.0205
2026-01-15 06:35:00+00:00,2026-01-15 07:35:00+00:00,LONG,96243.01,96566.18,0.5,0.1563
2026-01-15 07:55:00+00:00,2026-01-15 08:55:00+00:00,LONG,96630.48,96643.0,0.5,-0.0067
2026-01-15 09:15:00+00:00,2026-01-15 10:15:00+00:00,LONG,96633.87,96818.01,0.5,0.1174
2026-01-15 12:10:00+00:00,2026-01-15 13:10:00+00:00,LONG,96674.64,96865.95,0.5,0.1003
2026-01-15 13:35:00+00:00,2026-01-15 14:35:00+00:00,LONG,96715.07,96203.24,0.5,-0.0849
2026-01-15 14:40:00+00:00,2026-01-15 15:40:00+00:00,LONG,95825.51,95880.69,0.5,-0.073
2026-01-15 15:45:00+00:00,2026-01-15 16:45:00+00:00,LONG,95475.0,96698.93,0.5,0.6858
2026-01-15 20:20:00+00:00,2026-01-15 21:20:00+00:00,LONG,95409.69,95401.34,0.5,-0.0301
2026-01-15 21:25:00+00:00,2026-01-15 22:25:00+00:00,LONG,95439.06,95706.59,0.5,0.1034
2026-01-15 23:10:00+00:00,2026-01-16 00:10:00+00:00,LONG,95602.07,95671.96,0.5,0.0267
2026-01-16 04:40:00+00:00,2026-01-16 05:40:00+00:00,LONG,95232.6,95592.59,0.5,0.1402
2026-01-16 06:20:00+00:00,2026-01-16 07:20:00+00:00,LONG,95673.62,95661.32,0.5,0.001
2026-01-16 07:40:00+00:00,2026-01-16 08:40:00+00:00,LONG,95489.61,95781.43,0.5,0.1156
2026-01-16 15:35:00+00:00,2026-01-16 16:35:00+00:00,LONG,94749.71,94896.97,0.5,-0.0251
2026-01-16 16:40:00+00:00,2026-01-16 17:40:00+00:00,LONG,94900.0,94923.06,0.5,-0.0342
2026-01-16 17:45:00+00:00,2026-01-16 18:45:00+00:00,LONG,94857.34,95023.99,0.5,0.1473
2026-01-16 19:10:00+00:00,2026-01-16 20:10:00+00:00,LONG,94980.99,94880.54,0.5,-0.1359
2026-01-16 20:15:00+00:00,2026-01-16 21:15:00+00:00,LONG,94994.71,95411.4,0.5,0.2213
2026-01-16 22:10:00+00:00,2026-01-16 23:10:00+00:00,LONG,95383.94,95526.16,0.5,0.0262
2026-01-17 13:10:00+00:00,2026-01-17 14:10:00+00:00,LONG,95244.54,95432.98,0.5,0.0764
2026-01-18 13:25:00+00:00,2026-01-18 14:25:00+00:00,LONG,94969.95,95165.0,0.5,0.1158
2026-01-18 15:10:00+00:00,2026-01-18 16:10:00+00:00,LONG,95009.31,95153.13,0.5,0.0776
2026-01-18 18:10:00+00:00,2026-01-18 19:10:00+00:00,LONG,95228.06,95430.77,0.5,0.1148
2026-01-19 00:05:00+00:00,2026-01-19 01:05:00+00:00,LONG,92881.51,92781.29,0.5,-0.1354
2026-01-19 01:15:00+00:00,2026-01-19 02:15:00+00:00,LONG,92778.0,92471.98,0.5,-0.1923
2026-01-19 06:10:00+00:00,2026-01-19 07:10:00+00:00,LONG,92543.22,92622.0,0.5,0.0271
2026-01-19 07:15:00+00:00,2026-01-19 08:15:00+00:00,LONG,92646.64,92925.28,0.5,0.0663
2026-01-19 08:20:00+00:00,2026-01-19 09:20:00+00:00,LONG,93212.95,93071.26,0.5,-0.1272
2026-01-19 10:10:00+00:00,2026-01-19 11:10:00+00:00,LONG,92968.03,92998.43,0.5,0.0266
2026-01-19 11:15:00+00:00,2026-01-19 12:15:00+00:00,LONG,93005.23,93118.0,0.5,0.0295
2026-02-26 08:10:00+00:00,2026-02-26 09:10:00+00:00,LONG,68048.93,68325.83,0.5,0.0375
2026-02-26 09:15:00+00:00,2026-02-26 10:15:00+00:00,LONG,68208.61,68472.0,0.5,0.224
2026-02-26 11:45:00+00:00,2026-02-26 12:45:00+00:00,LONG,68025.27,68179.71,0.5,0.0419
2026-02-26 14:10:00+00:00,2026-02-26 15:10:00+00:00,LONG,67987.84,67374.3,0.5,-0.471
2026-02-26 15:15:00+00:00,2026-02-26 16:15:00+00:00,LONG,66965.23,67208.12,0.5,0.1378
2026-02-26 16:40:00+00:00,2026-02-26 17:40:00+00:00,LONG,67041.58,66747.47,0.5,-0.1849
2026-02-26 17:45:00+00:00,2026-02-26 18:45:00+00:00,LONG,66681.66,67247.1,0.5,0.434
2026-02-26 18:50:00+00:00,2026-02-26 19:50:00+00:00,LONG,67276.82,67595.84,0.5,0.1893
2026-02-26 20:40:00+00:00,2026-02-26 21:40:00+00:00,LONG,67470.59,67440.03,0.5,-0.0541
2026-02-26 22:25:00+00:00,2026-02-26 23:25:00+00:00,LONG,67414.52,67569.44,0.5,0.1153
2026-02-27 00:15:00+00:00,2026-02-27 01:15:00+00:00,LONG,67294.11,67047.66,0.5,-0.2204
2026-02-27 01:20:00+00:00,2026-02-27 02:20:00+00:00,LONG,67075.01,67401.73,0.5,0.3304
2026-02-27 03:00:00+00:00,2026-02-27 04:00:00+00:00,LONG,67251.92,67811.15,0.5,0.2587
2026-02-27 06:25:00+00:00,2026-02-27 07:25:00+00:00,LONG,67605.15,67506.39,0.5,0.0006
2026-02-27 07:30:00+00:00,2026-02-27 08:30:00+00:00,LONG,67619.68,67868.09,0.5,0.2568
2026-02-27 11:40:00+00:00,2026-02-27 12:40:00+00:00,LONG,66002.58,65897.31,0.5,-0.0398
2026-02-27 12:45:00+00:00,2026-02-27 13:45:00+00:00,LONG,65756.95,66150.31,0.5,0.2079
2026-02-27 13:50:00+00:00,2026-02-27 14:50:00+00:00,LONG,66226.79,65840.55,0.5,-0.2582
2026-02-27 14:55:00+00:00,2026-02-27 15:55:00+00:00,LONG,65887.59,66095.4,0.5,0.2145
2026-02-27 16:05:00+00:00,2026-02-27 17:05:00+00:00,LONG,65911.65,65651.7,0.5,-0.2131
2026-03-02 12:25:00+00:00,2026-03-02 13:25:00+00:00,LONG,66134.9,65815.35,0.5,-0.065
2026-03-02 13:30:00+00:00,2026-03-02 14:30:00+00:00,LONG,65850.29,66262.25,0.5,-0.1987
2026-03-02 14:35:00+00:00,2026-03-02 15:35:00+00:00,LONG,66342.41,69451.48,0.5,1.8668
2026-03-02 15:40:00+00:00,2026-03-02 16:40:00+00:00,LONG,69516.47,69861.03,0.5,-0.2479
2026-03-02 17:00:00+00:00,2026-03-02 18:00:00+00:00,LONG,69571.43,68927.4,0.5,-0.2691
2026-03-02 18:05:00+00:00,2026-03-02 19:05:00+00:00,LONG,69016.4,68774.52,0.5,-0.0879
2026-03-02 19:10:00+00:00,2026-03-02 20:10:00+00:00,LONG,68745.59,68738.01,0.5,0.1037
2026-03-02 20:15:00+00:00,2026-03-02 21:15:00+00:00,LONG,68882.01,69199.62,0.5,0.2892
2026-03-02 22:15:00+00:00,2026-03-02 23:15:00+00:00,LONG,69186.44,69239.19,0.5,0.0266
2026-03-02 23:40:00+00:00,2026-03-03 00:40:00+00:00,LONG,68796.86,69108.17,0.5,0.2214
2026-03-03 02:05:00+00:00,2026-03-03 03:05:00+00:00,LONG,68634.96,68369.28,0.5,-0.1655
2026-03-03 03:20:00+00:00,2026-03-03 04:20:00+00:00,LONG,68334.18,68353.37,0.5,0.0302
2026-03-03 04:40:00+00:00,2026-03-03 05:40:00+00:00,LONG,68194.9,68079.39,0.5,-0.0344
2026-03-03 05:45:00+00:00,2026-03-03 06:45:00+00:00,LONG,67870.03,67861.05,0.5,0.092
2026-03-03 06:50:00+00:00,2026-03-03 07:50:00+00:00,LONG,68016.1,68217.77,0.5,0.1124
2026-03-03 08:00:00+00:00,2026-03-03 09:00:00+00:00,LONG,68152.4,66966.31,0.5,-0.8502
2026-03-03 09:25:00+00:00,2026-03-03 10:25:00+00:00,LONG,66629.37,66512.33,0.5,0.0069
2026-03-03 10:30:00+00:00,2026-03-03 11:30:00+00:00,LONG,66497.35,66886.65,0.5,0.2551
2026-03-03 12:45:00+00:00,2026-03-03 13:45:00+00:00,LONG,67385.95,66737.76,0.5,-0.3909
2026-03-03 13:50:00+00:00,2026-03-03 14:50:00+00:00,LONG,66912.39,66786.72,0.5,-0.4702
2026-03-03 14:55:00+00:00,2026-03-03 15:55:00+00:00,LONG,66568.95,67725.81,0.5,0.7474
2026-03-03 16:00:00+00:00,2026-03-03 17:00:00+00:00,LONG,67936.54,67988.75,0.5,0.1759
2026-03-03 17:05:00+00:00,2026-03-03 18:05:00+00:00,LONG,67906.06,68271.09,0.5,0.2609
2026-03-03 18:15:00+00:00,2026-03-03 19:15:00+00:00,LONG,68291.48,68659.57,0.5,0.2407
2026-03-03 19:35:00+00:00,2026-03-03 20:35:00+00:00,LONG,68600.7,68355.71,0.5,-0.1624
2026-03-03 20:55:00+00:00,2026-03-03 21:55:00+00:00,LONG,68266.0,68024.62,0.5,-0.1527
2026-03-03 22:00:00+00:00,2026-03-03 23:00:00+00:00,LONG,68308.63,68346.63,0.5,0.0136
2026-03-03 23:05:00+00:00,2026-03-04 00:05:00+00:00,LONG,68450.18,68189.65,0.5,-0.1391
2026-03-04 01:20:00+00:00,2026-03-04 02:20:00+00:00,LONG,68005.51,68156.95,0.5,0.1787
2026-03-04 02:25:00+00:00,2026-03-04 03:25:00+00:00,LONG,68067.01,67976.25,0.5,0.0899
2026-03-04 03:35:00+00:00,2026-03-04 04:35:00+00:00,LONG,67633.43,67569.58,0.5,-0.0324
2026-03-04 04:40:00+00:00,2026-03-04 05:40:00+00:00,LONG,67641.75,68206.36,0.5,0.2273
2026-03-04 05:45:00+00:00,2026-03-04 06:45:00+00:00,LONG,68162.89,68669.0,0.5,0.3672
2026-03-04 06:50:00+00:00,2026-03-04 07:50:00+00:00,LONG,68499.42,69329.76,0.5,0.6718
2026-03-04 07:55:00+00:00,2026-03-04 08:55:00+00:00,LONG,69493.13,71011.4,0.5,0.8377
2026-03-04 09:00:00+00:00,2026-03-04 10:00:00+00:00,LONG,70815.23,71634.62,0.5,0.4957
2026-03-04 10:05:00+00:00,2026-03-04 11:05:00+00:00,LONG,71836.82,71270.81,0.5,-0.3285
2026-03-04 11:10:00+00:00,2026-03-04 12:10:00+00:00,LONG,71427.72,70880.4,0.5,-0.3935
2026-03-04 12:15:00+00:00,2026-03-04 13:15:00+00:00,LONG,70789.99,71321.16,0.5,0.3589
2026-03-04 13:20:00+00:00,2026-03-04 14:20:00+00:00,LONG,71251.7,71593.35,0.5,0.3232
2026-03-04 14:25:00+00:00,2026-03-04 15:25:00+00:00,LONG,71751.67,72972.15,0.5,0.379
2026-03-04 15:30:00+00:00,2026-03-04 16:30:00+00:00,LONG,72837.7,73100.0,0.5,0.0869
2026-03-04 17:25:00+00:00,2026-03-04 18:25:00+00:00,LONG,73053.05,73405.9,0.5,0.1889
2026-03-04 18:30:00+00:00,2026-03-04 19:30:00+00:00,LONG,73237.99,73561.8,0.5,0.218
2026-03-04 21:10:00+00:00,2026-03-04 22:10:00+00:00,LONG,73060.84,73244.25,0.5,0.2712
2026-03-04 22:55:00+00:00,2026-03-04 23:55:00+00:00,LONG,72705.86,72666.77,0.5,-0.0254
2026-03-05 00:00:00+00:00,2026-03-05 01:00:00+00:00,LONG,72677.33,72731.81,0.5,0.0568
2026-03-05 01:05:00+00:00,2026-03-05 02:05:00+00:00,LONG,73070.04,72744.7,0.5,-0.2875
2026-03-05 02:35:00+00:00,2026-03-05 03:35:00+00:00,LONG,72387.98,72419.0,0.5,0.0152
2026-03-05 03:40:00+00:00,2026-03-05 04:40:00+00:00,LONG,72349.06,72922.81,0.5,0.2874
2026-03-05 06:10:00+00:00,2026-03-05 07:10:00+00:00,LONG,72150.71,72647.81,0.5,0.2275
2026-03-05 07:45:00+00:00,2026-03-05 08:45:00+00:00,LONG,72148.4,72264.36,0.5,0.021
2026-03-05 08:50:00+00:00,2026-03-05 09:50:00+00:00,LONG,72283.64,72510.05,0.5,0.1778
2026-03-05 09:55:00+00:00,2026-03-05 10:55:00+00:00,LONG,72591.59,73388.92,0.5,0.5755
2026-03-05 11:05:00+00:00,2026-03-05 12:05:00+00:00,LONG,73126.98,72925.66,0.5,-0.2206
2026-03-05 14:40:00+00:00,2026-03-05 15:40:00+00:00,LONG,72004.99,71457.5,0.5,-0.2539
2026-03-05 15:50:00+00:00,2026-03-05 16:50:00+00:00,LONG,71700.01,71209.78,0.5,-0.2756
2026-03-05 17:35:00+00:00,2026-03-05 18:35:00+00:00,LONG,70911.44,70900.0,0.5,0.0466
2026-03-05 18:55:00+00:00,2026-03-05 19:55:00+00:00,LONG,70990.65,70918.07,0.5,-0.0386
2026-03-05 20:10:00+00:00,2026-03-05 21:10:00+00:00,LONG,71100.0,71301.71,0.5,0.1617
2026-03-05 23:45:00+00:00,2026-03-06 00:45:00+00:00,LONG,70852.97,70930.36,0.5,0.0326
2026-03-06 00:50:00+00:00,2026-03-06 01:50:00+00:00,LONG,70960.77,71192.42,0.5,0.142
2026-03-06 02:05:00+00:00,2026-03-06 03:05:00+00:00,LONG,71271.0,71236.76,0.5,-0.0153
2026-03-06 03:15:00+00:00,2026-03-06 04:15:00+00:00,LONG,71067.89,70929.83,0.5,-0.1106
2026-03-06 04:40:00+00:00,2026-03-06 05:40:00+00:00,LONG,70524.0,70201.81,0.5,-0.1589
2026-03-06 05:45:00+00:00,2026-03-06 06:45:00+00:00,LONG,70161.39,70741.8,0.5,0.3604
2026-03-06 06:50:00+00:00,2026-03-06 07:50:00+00:00,LONG,70595.84,71117.99,0.5,0.3672
2026-03-06 08:00:00+00:00,2026-03-06 09:00:00+00:00,LONG,70951.48,70787.93,0.5,-0.1143
2026-03-06 16:10:00+00:00,2026-03-06 17:10:00+00:00,LONG,68333.77,68403.61,0.5,0.1609
2026-03-06 17:35:00+00:00,2026-03-06 18:35:00+00:00,LONG,67858.74,68403.57,0.5,0.4224
2026-03-06 18:55:00+00:00,2026-03-06 19:55:00+00:00,LONG,68181.2,68131.79,0.5,-0.0875
2026-03-06 20:10:00+00:00,2026-03-06 21:10:00+00:00,LONG,68014.44,68148.66,0.5,0.1157
2026-03-06 21:20:00+00:00,2026-03-06 22:20:00+00:00,LONG,67983.47,68312.14,0.5,0.2617
2026-03-07 00:10:00+00:00,2026-03-07 01:10:00+00:00,LONG,68214.04,68240.16,0.5,0.0833
2026-03-07 02:10:00+00:00,2026-03-07 03:10:00+00:00,LONG,68240.01,68515.19,0.5,0.113
